PLC_Simulator,5784,Object
Register,5785,Object
Enumeration,5786,Variable
Float,5787,Variable
Guid,5788,Variable
DataValue,5789,Variable
ExpandedNodeID,5790,Variable
NodeID,5791,Variable
StatusCode,5792,Variable
String,5793,Variable
LocalizedText,5794,Variable
XMLElement,5795,Variable
QualifiedName,5796,Variable
DiagnosticInfo,5797,Variable
Byte,5798,Variable
ByteString,5799,Variable
DataTime,5800,Variable
SByte,5801,Variable
UInt16,5802,Variable
UInt32,5803,Variable
UInt64,5804,Variable
UInteger,5805,Variable
Int16,5806,Variable
Int64,5807,Variable
Integer,5808,Variable
Number,5809,Variable
Int32,5810,Variable
Double,5811,Variable
Boolean,5812,Variable
Static,5813,Object
Registers,5814,Object
Enumeration0,5815,Variable
Float1,5816,Variable
Guid2,5817,Variable
Strings,5818,Object
DataValue3,5819,Variable
ExpandedNodeID4,5820,Variable
NodeID5,5821,Variable
StatusCode6,5822,Variable
String7,5823,Variable
LocalizedText8,5824,Variable
XMLElement9,5825,Variable
QualifiedName10,5826,Variable
DiagnosticInfo11,5827,Variable
Bytes,5828,Object
Byte12,5829,Variable
ByteString13,5830,Variable
DateTimes,5831,Object
DateTime,5832,Variable
SBytes,5833,Object
SByte14,5834,Variable
UInts,5835,Object
UInt1615,5836,Variable
UInt3216,5837,Variable
UInt6417,5838,Variable
UInteger18,5839,Variable
Ints,5840,Object
Int1619,5841,Variable
Int6420,5842,Variable
Integer21,5843,Variable
Number22,5844,Variable
Int3223,5845,Variable
Doubles,5846,Object
Double24,5847,Variable
Booleans,5848,Object
Boolean25,5849,Variable
STT,5850,Object
PLC_Simulator26,5851,Object
St,5852,Variable
Internal,5853,Object
Channels,5854,Object
Channel0,5855,Object
Protocol_Simulator,5856,Object
RXX002B_,5857,Variable
RX-,5858,Variable
TXX002B_,5859,Variable
TX-,5860,Variable
Counters,5861,Object
Tx,5862,Variable
Rx,5863,Variable
CRCErrors,5864,Variable
FragmentedFrames,5865,Variable
NoResponses,5866,Variable
InvalidFrames,5867,Variable
SynchronizationErrors,5868,Variable
NAK,5869,Variable
Time,5870,Object
MaxResponseDelay,5871,Variable
CharacterGap,5872,Variable
BytesTransferred,5873,Object
RX,5874,Variable
TX,5875,Variable
Segment0,5876,Object
WriteDelayMin,5877,Variable
WriteDelayAvr,5878,Variable
WriteDelayMax,5879,Variable
ReadDelayMin,5880,Variable
ReadDelayAvr,5881,Variable
ReadDelayMax,5882,Variable
ConnectTimeMin,5883,Variable
ConnectTimeAvr,5884,Variable
ConnectTimeMax,5885,Variable
OvertimeCffMin,5886,Variable
OvertimeCffAvr,5887,Variable
OvertimeCffMax,5888,Variable
ConnFailCount,5889,Variable
ConnMadeCount,5890,Variable
SegmentState,5891,Variable
TotalConnectionTime,5892,Variable
Protocol_Simulator27,5893,Object
Segment028,5894,Object
PortX0020_1_0,5895,Object
ActiveTime,5896,Variable
FailTime,5897,Variable
Standby,5898,Variable
State,5899,Variable
Enumeration_Definition,5900,Variable
Enumeration_ValuePrecision,5901,Variable
Enumeration_EURange,5902,Variable
Enumeration_InstrumentRange,5903,Variable
Enumeration_EngineeringUnits,5904,Variable
Float_Definition,5905,Variable
Float_ValuePrecision,5906,Variable
Float_EURange,5907,Variable
Float_InstrumentRange,5908,Variable
Float_EngineeringUnits,5909,Variable
Guid_Definition,5910,Variable
Guid_ValuePrecision,5911,Variable
Guid_EURange,5912,Variable
Guid_InstrumentRange,5913,Variable
Guid_EngineeringUnits,5914,Variable
DataValue_Definition,5915,Variable
DataValue_ValuePrecision,5916,Variable
DataValue_EURange,5917,Variable
DataValue_InstrumentRange,5918,Variable
DataValue_EngineeringUnits,5919,Variable
ExpandedNodeID_Definition,5920,Variable
ExpandedNodeID_ValuePrecision,5921,Variable
ExpandedNodeID_EURange,5922,Variable
ExpandedNodeID_InstrumentRange,5923,Variable
ExpandedNodeID_EngineeringUnits,5924,Variable
NodeID_Definition,5925,Variable
NodeID_ValuePrecision,5926,Variable
NodeID_EURange,5927,Variable
NodeID_InstrumentRange,5928,Variable
NodeID_EngineeringUnits,5929,Variable
StatusCode_Definition,5930,Variable
StatusCode_ValuePrecision,5931,Variable
StatusCode_EURange,5932,Variable
StatusCode_InstrumentRange,5933,Variable
StatusCode_EngineeringUnits,5934,Variable
String_Definition,5935,Variable
String_ValuePrecision,5936,Variable
String_EURange,5937,Variable
String_InstrumentRange,5938,Variable
String_EngineeringUnits,5939,Variable
LocalizedText_Definition,5940,Variable
LocalizedText_ValuePrecision,5941,Variable
LocalizedText_EURange,5942,Variable
LocalizedText_InstrumentRange,5943,Variable
LocalizedText_EngineeringUnits,5944,Variable
XMLElement_Definition,5945,Variable
XMLElement_ValuePrecision,5946,Variable
XMLElement_EURange,5947,Variable
XMLElement_InstrumentRange,5948,Variable
XMLElement_EngineeringUnits,5949,Variable
QualifiedName_Definition,5950,Variable
QualifiedName_ValuePrecision,5951,Variable
QualifiedName_EURange,5952,Variable
QualifiedName_InstrumentRange,5953,Variable
QualifiedName_EngineeringUnits,5954,Variable
DiagnosticInfo_Definition,5955,Variable
DiagnosticInfo_ValuePrecision,5956,Variable
DiagnosticInfo_EURange,5957,Variable
DiagnosticInfo_InstrumentRange,5958,Variable
DiagnosticInfo_EngineeringUnits,5959,Variable
Byte_Definition,5960,Variable
Byte_ValuePrecision,5961,Variable
Byte_EURange,5962,Variable
Byte_InstrumentRange,5963,Variable
Byte_EngineeringUnits,5964,Variable
ByteString_Definition,5965,Variable
ByteString_ValuePrecision,5966,Variable
ByteString_EURange,5967,Variable
ByteString_InstrumentRange,5968,Variable
ByteString_EngineeringUnits,5969,Variable
DataTime_Definition,5970,Variable
DataTime_ValuePrecision,5971,Variable
DataTime_EURange,5972,Variable
DataTime_InstrumentRange,5973,Variable
DataTime_EngineeringUnits,5974,Variable
SByte_Definition,5975,Variable
SByte_ValuePrecision,5976,Variable
SByte_EURange,5977,Variable
SByte_InstrumentRange,5978,Variable
SByte_EngineeringUnits,5979,Variable
UInt16_Definition,5980,Variable
UInt16_ValuePrecision,5981,Variable
UInt16_EURange,5982,Variable
UInt16_InstrumentRange,5983,Variable
UInt16_EngineeringUnits,5984,Variable
UInt32_Definition,5985,Variable
UInt32_ValuePrecision,5986,Variable
UInt32_EURange,5987,Variable
UInt32_InstrumentRange,5988,Variable
UInt32_EngineeringUnits,5989,Variable
UInt64_Definition,5990,Variable
UInt64_ValuePrecision,5991,Variable
UInt64_EURange,5992,Variable
UInt64_InstrumentRange,5993,Variable
UInt64_EngineeringUnits,5994,Variable
UInteger_Definition,5995,Variable
UInteger_ValuePrecision,5996,Variable
UInteger_EURange,5997,Variable
UInteger_InstrumentRange,5998,Variable
UInteger_EngineeringUnits,5999,Variable
Int16_Definition,6000,Variable
Int16_ValuePrecision,6001,Variable
Int16_EURange,6002,Variable
Int16_InstrumentRange,6003,Variable
Int16_EngineeringUnits,6004,Variable
Int64_Definition,6005,Variable
Int64_ValuePrecision,6006,Variable
Int64_EURange,6007,Variable
Int64_InstrumentRange,6008,Variable
Int64_EngineeringUnits,6009,Variable
Integer_Definition,6010,Variable
Integer_ValuePrecision,6011,Variable
Integer_EURange,6012,Variable
Integer_InstrumentRange,6013,Variable
Integer_EngineeringUnits,6014,Variable
Number_Definition,6015,Variable
Number_ValuePrecision,6016,Variable
Number_EURange,6017,Variable
Number_InstrumentRange,6018,Variable
Number_EngineeringUnits,6019,Variable
Int32_Definition,6020,Variable
Int32_ValuePrecision,6021,Variable
Int32_EURange,6022,Variable
Int32_InstrumentRange,6023,Variable
Int32_EngineeringUnits,6024,Variable
Double_Definition,6025,Variable
Double_ValuePrecision,6026,Variable
Double_EURange,6027,Variable
Double_InstrumentRange,6028,Variable
Double_EngineeringUnits,6029,Variable
Boolean_Definition,6030,Variable
Boolean_ValuePrecision,6031,Variable
Boolean_EURange,6032,Variable
Boolean_InstrumentRange,6033,Variable
Boolean_EngineeringUnits,6034,Variable
Enumeration0_Definition,6035,Variable
Enumeration0_ValuePrecision,6036,Variable
Enumeration0_EURange,6037,Variable
Enumeration0_InstrumentRange,6038,Variable
Enumeration0_EngineeringUnits,6039,Variable
Float1_Definition,6040,Variable
Float1_ValuePrecision,6041,Variable
Float1_EURange,6042,Variable
Float1_InstrumentRange,6043,Variable
Float1_EngineeringUnits,6044,Variable
Guid2_Definition,6045,Variable
Guid2_ValuePrecision,6046,Variable
Guid2_EURange,6047,Variable
Guid2_InstrumentRange,6048,Variable
Guid2_EngineeringUnits,6049,Variable
DataValue3_Definition,6050,Variable
DataValue3_ValuePrecision,6051,Variable
DataValue3_EURange,6052,Variable
DataValue3_InstrumentRange,6053,Variable
DataValue3_EngineeringUnits,6054,Variable
ExpandedNodeID4_Definition,6055,Variable
ExpandedNodeID4_ValuePrecision,6056,Variable
ExpandedNodeID4_EURange,6057,Variable
ExpandedNodeID4_InstrumentRange,6058,Variable
ExpandedNodeID4_EngineeringUnits,6059,Variable
NodeID5_Definition,6060,Variable
NodeID5_ValuePrecision,6061,Variable
NodeID5_EURange,6062,Variable
NodeID5_InstrumentRange,6063,Variable
NodeID5_EngineeringUnits,6064,Variable
StatusCode6_Definition,6065,Variable
StatusCode6_ValuePrecision,6066,Variable
StatusCode6_EURange,6067,Variable
StatusCode6_InstrumentRange,6068,Variable
StatusCode6_EngineeringUnits,6069,Variable
String7_Definition,6070,Variable
String7_ValuePrecision,6071,Variable
String7_EURange,6072,Variable
String7_InstrumentRange,6073,Variable
String7_EngineeringUnits,6074,Variable
LocalizedText8_Definition,6075,Variable
LocalizedText8_ValuePrecision,6076,Variable
LocalizedText8_EURange,6077,Variable
LocalizedText8_InstrumentRange,6078,Variable
LocalizedText8_EngineeringUnits,6079,Variable
XMLElement9_Definition,6080,Variable
XMLElement9_ValuePrecision,6081,Variable
XMLElement9_EURange,6082,Variable
XMLElement9_InstrumentRange,6083,Variable
XMLElement9_EngineeringUnits,6084,Variable
QualifiedName10_Definition,6085,Variable
QualifiedName10_ValuePrecision,6086,Variable
QualifiedName10_EURange,6087,Variable
QualifiedName10_InstrumentRange,6088,Variable
QualifiedName10_EngineeringUnits,6089,Variable
DiagnosticInfo11_Definition,6090,Variable
DiagnosticInfo11_ValuePrecision,6091,Variable
DiagnosticInfo11_EURange,6092,Variable
DiagnosticInfo11_InstrumentRange,6093,Variable
DiagnosticInfo11_EngineeringUnits,6094,Variable
Byte12_Definition,6095,Variable
Byte12_ValuePrecision,6096,Variable
Byte12_EURange,6097,Variable
Byte12_InstrumentRange,6098,Variable
Byte12_EngineeringUnits,6099,Variable
ByteString13_Definition,6100,Variable
ByteString13_ValuePrecision,6101,Variable
ByteString13_EURange,6102,Variable
ByteString13_InstrumentRange,6103,Variable
ByteString13_EngineeringUnits,6104,Variable
DateTime_Definition,6105,Variable
DateTime_ValuePrecision,6106,Variable
DateTime_EURange,6107,Variable
DateTime_InstrumentRange,6108,Variable
DateTime_EngineeringUnits,6109,Variable
SByte14_Definition,6110,Variable
SByte14_ValuePrecision,6111,Variable
SByte14_EURange,6112,Variable
SByte14_InstrumentRange,6113,Variable
SByte14_EngineeringUnits,6114,Variable
UInt1615_Definition,6115,Variable
UInt1615_ValuePrecision,6116,Variable
UInt1615_EURange,6117,Variable
UInt1615_InstrumentRange,6118,Variable
UInt1615_EngineeringUnits,6119,Variable
UInt3216_Definition,6120,Variable
UInt3216_ValuePrecision,6121,Variable
UInt3216_EURange,6122,Variable
UInt3216_InstrumentRange,6123,Variable
UInt3216_EngineeringUnits,6124,Variable
UInt6417_Definition,6125,Variable
UInt6417_ValuePrecision,6126,Variable
UInt6417_EURange,6127,Variable
UInt6417_InstrumentRange,6128,Variable
UInt6417_EngineeringUnits,6129,Variable
UInteger18_Definition,6130,Variable
UInteger18_ValuePrecision,6131,Variable
UInteger18_EURange,6132,Variable
UInteger18_InstrumentRange,6133,Variable
UInteger18_EngineeringUnits,6134,Variable
Int1619_Definition,6135,Variable
Int1619_ValuePrecision,6136,Variable
Int1619_EURange,6137,Variable
Int1619_InstrumentRange,6138,Variable
Int1619_EngineeringUnits,6139,Variable
Int6420_Definition,6140,Variable
Int6420_ValuePrecision,6141,Variable
Int6420_EURange,6142,Variable
Int6420_InstrumentRange,6143,Variable
Int6420_EngineeringUnits,6144,Variable
Integer21_Definition,6145,Variable
Integer21_ValuePrecision,6146,Variable
Integer21_EURange,6147,Variable
Integer21_InstrumentRange,6148,Variable
Integer21_EngineeringUnits,6149,Variable
Number22_Definition,6150,Variable
Number22_ValuePrecision,6151,Variable
Number22_EURange,6152,Variable
Number22_InstrumentRange,6153,Variable
Number22_EngineeringUnits,6154,Variable
Int3223_Definition,6155,Variable
Int3223_ValuePrecision,6156,Variable
Int3223_EURange,6157,Variable
Int3223_InstrumentRange,6158,Variable
Int3223_EngineeringUnits,6159,Variable
Double24_Definition,6160,Variable
Double24_ValuePrecision,6161,Variable
Double24_EURange,6162,Variable
Double24_InstrumentRange,6163,Variable
Double24_EngineeringUnits,6164,Variable
Boolean25_Definition,6165,Variable
Boolean25_ValuePrecision,6166,Variable
Boolean25_EURange,6167,Variable
Boolean25_InstrumentRange,6168,Variable
Boolean25_EngineeringUnits,6169,Variable
St_Definition,6170,Variable
St_ValuePrecision,6171,Variable
St_EURange,6172,Variable
St_InstrumentRange,6173,Variable
St_EngineeringUnits,6174,Variable
RXX002B__Definition,6175,Variable
RXX002B__ValuePrecision,6176,Variable
RXX002B__EURange,6177,Variable
RXX002B__InstrumentRange,6178,Variable
RXX002B__EngineeringUnits,6179,Variable
RX-_Definition,6180,Variable
RX-_ValuePrecision,6181,Variable
RX-_EURange,6182,Variable
RX-_InstrumentRange,6183,Variable
RX-_EngineeringUnits,6184,Variable
TXX002B__Definition,6185,Variable
TXX002B__ValuePrecision,6186,Variable
TXX002B__EURange,6187,Variable
TXX002B__InstrumentRange,6188,Variable
TXX002B__EngineeringUnits,6189,Variable
TX-_Definition,6190,Variable
TX-_ValuePrecision,6191,Variable
TX-_EURange,6192,Variable
TX-_InstrumentRange,6193,Variable
TX-_EngineeringUnits,6194,Variable
Tx_Definition,6195,Variable
Tx_ValuePrecision,6196,Variable
Tx_EURange,6197,Variable
Tx_InstrumentRange,6198,Variable
Tx_EngineeringUnits,6199,Variable
Rx_Definition,6200,Variable
